name,telephone,adress,gps,lattitude,longitude
" Thuthuzela Care Centre - Mahatma Ghandi Memorial Hospital, Phoenix",+27 31 502 2338,"Mahatma Ghandi Memorial Hospital, 100 Phoenix Highway, Phoenix, Durban, KwaZulu-Natal, 4080","-29.71781, 31.02888",-32.92419,27.42365
" Thuthuzela Care Centre - Ngwelezana Hospital, Empangeni",+27 35 901 7148,"Ngwelezana Hospital, Next to Ngwelezana Police Station, Corner of Thanduyise and Ngwelezana Roads, Ngwelezana, Empangeni, KwaZulu-Natal, 3880","-28.77896, 31.86547",-32.92419,27.42365
" Thuthuzela Care Centre - Port Shepstone Hospital, Port Shepstone",+27 39 688 6000,"Port Shepstone Hospital, Corner of Connor and Bazley Streets, Port Shepstone, KwaZulu-Natal, 4240","-30.74343, 30.45051",-32.92419,27.42365
" Thuthuzela Care Centre - Prince Mshiyeni Memorial Hospital, Umlazi",+27 31 907 8061,"Prince Mshiyeni Memorial Hospital, Mangosuthu Highway, Umlazi, KwaZulu-Natal, 4066","-29.95482, 30.93658",-32.92419,27.42365
" Thuthuzela Care Centre - RK Khan Hospital, Chatsworth",+27 31 401 0394,"RK Khan Hospital, RK Khan Circle, Westcliffe, Chatsworth, KwaZulu-Natal, 4092","-29.91537, 30.88662",-32.92419,27.42365
" Thuthuzela Care Centre - Stanger Provincial Hospital, Stanger",+27 32 437 6000,"Stanger Hospital, Corner of King Shaka and Patterson Streets, Stanger, KwaZulu-Natal, 4449","-29.33555, 31.28468",-32.92419,27.42365
 Thwasana Clinic,+27 72 200 0888,"Goodluck Farm, Nhlazatshe, Vryheid, KwaZulu-Natal, 3116","-27.77206, 30.79999",-32.92419,27.42365
 TLC Home Services (Hospice),+27 39 727 4078,"8664 Nelson Mandela Road, Shayamoya, Kokstad, KwaZulu-Natal, 4700","-30.54279, 29.42732",-32.92419,27.42365
 TLC Hospice,+27 39 727 4078,"iThembalethu Centre, 8664 Nelson Mandela Drive, Shayamoya Township, Kokstad, KwaZulu-Natal, 4700","-30.52827, 29.44376",-32.92419,27.42365
 Tobolsk Clinic,+27 34 413 2080,"Next to the Tribal Court, Khiphunyawo Area, Pongola, KwaZulu-Natal, 3170","-27.30378, 31.22592",-32.92419,27.42365
 Todah Youth Life Empowerment,+27 81 401 7492,"92 Maasbanker Avenue, Newlands East, Durban, KwaZulu-Natal, 4037","-29.76873, 30.97069",-32.92419,27.42365
 Tongaat Community Health Centre,+27 32 944 5054,"Sanele Nxumalo Street, Tongaat, KwaZulu-Natal, 4399","-29.56875, 31.11684",-32.92419,27.42365
" Treatment Action Campaign - Empangeni Office, KwaZulu-Natal",+27 73 242 0440,"Oshwahweni Hall, Kwamthwethwa Location, Empangeni, KwaZulu-Natal, 3880","-28.75689, 31.89951",-32.92419,27.42365
" Treatment Action Campaign - Provincial Office, KwaZulu-Natal",+27 33 326 0700,"1st Floor, Idube Building, 249 Burger Street, Pietermaritzburg, KwaZulu-Natal, 3201","-29.60499, 30.38179",-32.92419,27.42365
 Trenance Park Clinic,+27 32 535 7115,"Cottonwood Drive, Trenance Park, Verulam, KwaZulu-Natal, 4339","-29.65305, 31.00144",-32.92419,27.42365
 Tshelimnyama Clinic,+27 31 700 0641,"Umhlatuzana Road, Tshelimnyama, Pinetown, KwaZulu-Natal, 3610","-29.83817, 30.81124",-32.92419,27.42365
 Tshongwe Clinic,+27 35 571 9105,"Next to Tshongwe Primary School, Ntshongwe Village, Sibayi, Mkuze, KwaZulu-Natal, 3965","-26.41282, 27.90024",-32.92419,27.42365
 Turton Community Health Centre,+27 39 972 6000,"Next to Umzumbe Magistrate's Office, Hibberdene, KwaZulu-Natal, 4220","-30.50311, 30.59327",-32.92419,27.42365
 Ubombo Community-Care and Drop-In Centre,+27 72 509 4075,"Stand B8595, 58 Third Street, Jozini, KwaZulu-Natal, 3969","-30.30865, 30.74097",-32.92419,27.42365
 Ubumbano Drop-in Centre,+27 76 053 9053,"Near to Mogajuka Clinic, Ekuthuleni Area, Melmoth, KwaZulu-Natal, 3835","-28.58428, 31.39522",-32.92419,27.42365
 Ubuntu Community Network Systems,+27 31 305 1429,"18 Doncaster Flat, 29 Park Street, Durban, KwaZulu-Natal, 4001","-29.86325, 31.01399",-32.92419,27.42365
 Ukuzakha Nokuzenzela Women's Association,+27 72 767 2348,"Stand 139 eDumbe Location, Paulpietersburg, KwaZulu-Natal, 3180","-28.96940, 31.49772",-32.92419,27.42365
 Ulundi A Clinic,+27 35 879 1544,"Near to Ulundi A Sports Ground, Umfolozi Street, Ulundi A, Ulundi, KwaZulu-Natal, 3838","-28.33683, 31.41626",-32.92419,27.42365
 Ulundi C Clinic,+27 35 870 1026,"Plot 3838, Uphonsolwendlovu Street, Ulundi, KwaZulu-Natal, 3838","-26.30947, 28.38035",-32.92419,27.42365
 Um'bele Community Upliftment,+27 72 651 0114,"37 Namutha Road, Pinetown, KwaZulu-Natal, 3610","-29.83450, 30.83841",-32.92419,27.42365
 Umbimbini Clinic,+27 35 831 9003,"Next to Emkhombe High School, Ceza, Ulundi, KwaZulu-Natal, 3866","-27.89433, 31.45617",-32.92419,27.42365
 Umdloti Clinic,+27 31 568 1746,"Umdloti Library Building, 4 Main Road, Umdloti Beach, Umhlanga Rocks, KwaZulu-Natal, 4319","-29.66993, 31.11596",-32.92419,27.42365
 UMfolozi Clinic,+27 35 773 0455,"Near to Richards Bay Mineral Crossroads, Nzalabantu Reserve, Richards Bay, KwaZulu-Natal, 3880","-28.75203, 32.04902",-32.92419,27.42365
 Umgeni Community Empowerment Centre,+27 31 824 7951,"16 Mona Road, Durban, KwaZulu-Natal, 4001","-29.86075, 31.02959",-32.92419,27.42365
 Umkomaas Clinic,+27 31 311 5437,"72 Barrow Street, Umkomaas, KwaZulu-Natal, 4170","-30.20594, 30.79771",-32.92419,27.42365
 Umlazi D Clinic,+27 31 907 4777,"D1438, Umlazi D Section, Umlazi, KwaZulu-Natal, 4031","-29.96893, 30.90450",-32.92419,27.42365
 Umlazi G Dorothy Nyembe Clinic,+27 31 907 6298,"G739 Nyala Street, Umlazi G Section, Umlazi, KwaZulu-Natal, 4031","-29.94258, 30.86004",-32.92419,27.42365
 Umlazi K Clinic,+27 31 908 5942,"1326 Mgaga Road, Umlazi K Section, Umlazi, KwaZulu-Natal, 4066","-29.96573, 30.85461",-32.92419,27.42365
 Umlazi N Clinic,+27 31 906 6073,"Near to Menzi High School, N253 Maponya Street, Umlazi N Section, Umlazi, KwaZulu-Natal, 4066","-29.95978, 30.87279",-32.92419,27.42365
 Umlazi Place of Safety,+27 31 907 5129,"Mangosuthu Highway, Umlazi, KwaZulu-Natal, 4066","-28.77247, 31.85520",-32.92419,27.42365
 Umlazi Q Osizweni Clinic,+27 31 907 1150,"Q1219 Street, Umlazi Q Section, Umlazi, KwaZulu-Natal, 4066","-29.97957, 30.89754",-32.92419,27.42365
 Umlazi U Clinic,+27 31 909 1017,"Road 1672, Umlazi U Section, Umlazi, KwaZulu-Natal, 4066","-29.99222, 30.89048",-32.92419,27.42365
 Umlazi V Clinic,+27 31 907 2610,"1054 Malamba Road, Umlazi V Section, Umlazi, KwaZulu-Natal, 4089","-29.96003, 30.93003",-32.92419,27.42365
 uMnini Clinic,+27 31 976 9202,"Next to Inkanyezi Store, Umgababa, Amanzimtoti, KwaZulu-Natal, 4126","-30.14291, 30.81922",-32.92419,27.42365
 Umtentweni Clinic,+27 39 695 0030,"Stand 281, Ambleside Road, Umtentweni, KwaZulu-Natal, 4235","-30.71964, 30.47349",-32.92419,27.42365
 UMuziwabantu Clinic,+27 39 433 1628,"1 Field Street, Harding, KwaZulu-Natal, 4680","-30.57250, 29.88392",-32.92419,27.42365
 Umzinto Clinic,+27 39 974 2094,"Near to the Taxi Rank and Library, Old Main Road, Umzinto, KwaZulu-Natal, 4200","-30.30439, 30.66762",-32.92419,27.42365
 Umzinto Mobile 1 Clinic,+27 39 976 1670,"Convent Road, Park Rynie, Scottburgh, KwaZulu-Natal, 4182","-30.32830, 30.73538",-32.92419,27.42365
 Umzinto Mobile 2 Clinic,+27 39 976 1670,"Convent Road, Park Rynie, Scottburgh, KwaZulu-Natal, 4182","-30.32830, 30.73538",-32.92419,27.42365
 Umzinto Mobile 3 Clinic,+27 39 976 1670,"Convent Road, Park Rynie, Scottburgh, KwaZulu-Natal, 4182","-30.32830, 30.73538",-32.92419,27.42365
 Umzinto Mobile 4 Clinic,+27 39 976 1670,"Convent Road, Park Rynie, Scottburgh, KwaZulu-Natal, 4182","-30.32830, 30.73538",-32.92419,27.42365
 Umzomuhle H Clinic,+27 31 908 1115,"1432 Mhlabunzima Street, Umlazi H Section, Umlazi, KwaZulu-Natal, 4148","-29.94907, 30.86549",-32.92419,27.42365
 Underberg Clinic,+27 33 701 1086,"Near to the Nestle Factory, Main Road, Underberg, KwaZulu-Natal, 3257","-29.79466, 29.49850",-32.92419,27.42365
 University of KwaZulu-Natal Student Support Services - Edgewood Campus,+27 31 260 3653,"Dining Hall, Corner of Henry Pennington and Mariannhill Roads, Ashwood, Pinetown, KwaZulu-Natal, 3605","-29.82286, 30.80972",-32.92419,27.42365
 University of Zululand Campus Clinic - Kwadlangezwa,+27 35 902 6661,"Kwadlangezwa Campus, University of Zululand, Empangeni, KwaZulu-Natal, 3880","-28.74471, 31.89099",-32.92419,27.42365
 Untunjambili Hospital,+27 33 444 0818,"Main Street, Kranskop, Greytown, KwaZulu-Natal, 3268","-28.94202, 30.94846",-32.92419,27.42365
 Untunjambili Mobile Clinic,+27 33 444 0818,"Near to Untunjambili Hospital, Kranskop, Greytown, KwaZulu-Natal, 3268","-28.94202, 30.94846",-32.92419,27.42365
 Unyezi Community-Based Organisation,+27 72 233 6399,"Opposite the Post Office, Hlabisa Mission, Hlabisa, KwaZulu-Natal, 3937","-28.14532, 31.87633",-32.92419,27.42365
 Usuthi Clinic,+27 35 831 9020,"Ezidwadweni, Ceza, Nongoma, KwaZulu-Natal, 3866","-27.89346, 31.64697",-32.92419,27.42365
 Verulam Clinic,+27 31 322 1722,"8 Wick Street, Lotusville, Verulam, KwaZulu-Natal, 4339","-29.64735, 31.04647",-32.92419,27.42365
 Verulam Islamic School,+27 32 533 1256,"38 Ireland Street, Verulam, KwaZulu-Natal, 4339","-29.64102, 31.04637",-32.92419,27.42365
 Victory Family Church International,+27 72 326 4144,"3937 Chief Owen Street, Ulundi, KwaZulu-Natal, 3838","-28.28280, 31.42868",-32.92419,27.42365
 Vryheid Hospital,+27 34 982 2111,"Coswold Brown Street, Bhekuzulu, Vryheid, KwaZulu-Natal, 3100","-27.75867, 30.79921",-32.92419,27.42365
 Vryheid Primary Health Care Mobile 1 Clinic,+27 34 989 7000,"Corner of Boeren and Van Riebeeck Streets, Vryheid, KwaZulu-Natal, 3100","-27.75850, 30.79666",-32.92419,27.42365
 Vryheid Primary Health Care Mobile 2 Clinic,+27 34 989 7000,"Corner of Boeren and Van Riebeeck Streets, Vryheid, KwaZulu-Natal, 3100","-27.75850, 30.79666",-32.92419,27.42365
 Vryheid Primary Health Care Mobile 3 Clinic,+27 34 989 7000,"Corner of Boeren and Van Riebeeck Streets, Vryheid, KwaZulu-Natal, 3100","-27.77131, 30.79300",-32.92419,27.42365
 Vulamehlo Health Resource Organisation,+27 32 559 6271,"2 Melville West Road, Melville, Stanger, KwaZulu-Natal, 4449","-29.34817, 31.29366",-32.92419,27.42365
 Vumanhlamvu Clinic,+27 35 833 7001,"Near to Vumanhlamvu Primary School, Eshowe Road, Nkandla, KwaZulu-Natal, 3855","-28.68540, 31.11638",-32.92419,27.42365
 Wasbank Clinic,+27 34 651 1139,"Near to the Police Station, Rademeyer Road, Wasbank, KwaZulu-Natal, 2920","-28.30043, 30.08303",-32.92419,27.42365
 Waterfall Clinic,+27 31 762 1510,"5 Link Road, Waterfall, Pinetown, KwaZulu-Natal, 3610","-29.74894, 30.81823",-32.92419,27.42365
 Waterloo Clinic,+27 32 533 3861,"29 Aloe Road, Waterloo, Verulam, KwaZulu-Natal, 4319","-29.65997, 31.04448",-32.92419,27.42365
 Wela Clinic,+27 78 260 0972,"Near to Zungu Enduneni Store, Okhukho Rural Area, Mahlabatini, KwaZulu-Natal, 3865","-28.22610, 31.56834",-32.92419,27.42365
 Welbedacht Clinic,+27 31 406 3796,"46 Graceland Road, Welbedacht, Chatsworth, KwaZulu-Natal, 4092","-29.92702, 30.88434",-32.92419,27.42365
 Wentworth AIDS Action Group,+27 31 461 2799,"137 Austerville Drive, Austerville, Wentworth, Durban, KwaZulu-Natal, 4052","-29.94270, 30.97563",-32.92419,27.42365
 Wentworth Gateway Clinic,+27 31 460 5329,"Wentworth Hospital, 1 Boston Road, Jacobs, KwaZulu-Natal, 4052","-29.93291, 30.98916",-32.92419,27.42365
 Wentworth Hospital,+27 31 460 5000,"1 Boston Road, Jacobs, Durban, KwaZulu-Natal, 4052","-29.93340, 30.98794",-32.92419,27.42365
 Weza Clinic,+27 39 553 0272,"Weza Road, Harding, KwaZulu-Natal, 4680","-30.59111, 29.74543",-32.92419,27.42365
 Woodhurst Clinic,+27 31 403 1565,"58 Uranus Road, Woodhurst, Chatsworth, KwaZulu-Natal, 4092","-29.90564, 30.90303",-32.92419,27.42365
 World Hands of Life,+27 31 825 4115,"462 Mahatma Ghandi, Durban, KwaZulu-Natal, 4001","-29.86068, 31.03806",-32.92419,27.42365
 Woza Moya Community Development Project,+27 39 834 0023,"Next to Snevuso High School, Chibini Location, Ixopo, KwaZulu-Natal, 3276","-29.47645, 30.21838",-32.92419,27.42365
 Wyebank Clinic,+27 31 711 0989,"181 Wyebank Road, New Germany, Pinetown, KwaZulu-Natal, 3610","-29.77056, 30.87749",-32.92419,27.42365
 Xhamini Clinic,+27 39 433 0400,"Next to Phuthumala Primary School, KwaMachi, KwaZulu-Natal, 4682","-30.68447, 29.87857",-32.92419,27.42365
 Youth for Christ - Durban,+27 31 303 1058,"1280 Umgeni Road, Durban, KwaZulu-Natal, 4001","-29.81203, 31.01938",-32.92419,27.42365
 Zilulwane Clinic,+27 35 879 9010,"Near to Zilulwane Primary School, Nhlungwane Area, Mahlabatini, KwaZulu-Natal, 3865","-28.33705, 31.60549",-32.92419,27.42365
 Ziphakamise,+27 39 682 1834,"27 Mitchell Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.74646, 30.44696",-32.92419,27.42365
 Zitholeleni Community Development,+27 82 843 9981,"Next to Emandosi Primary School, KwaNdaya Reserve, Esikhawini, KwaZulu-Natal, 3887","-28.86905, 31.91456",-32.92419,27.42365
 Zulelisha Apostolic Church in Christ,+27 73 579 5076,"D583 Illovo, Amanzimtoti, KwaZulu-Natal, 4126","-30.11150, 30.84930",-32.92419,27.42365
 Zululand Hospice - Richards Bay,+27 35 789 0625,"Phusnancia Street, Richards Bay, KwaZulu-Natal, 3900","-28.75148, 32.07655",-32.92419,27.42365
 Zuzimpilo Community Project,+27 73 144 1945,"D637 Road, Roosboom, Ladysmith, KwaZulu-Natal, 3370","-28.46121, 29.68207",-32.92419,27.42365
 Zwelibomvu Clinic,+27 31 703 1697,"42019 Zwelinjani Road, Zwelibomvu, KwaZulu-Natal, 3610","-29.88582, 30.70926",-32.92419,27.42365
 Zwelisha Clinic - KwaZulu-Natal,+27 36 353 9333,"Next to Sisosethu Primary School, Zwelisha, Estcourt, KwaZulu-Natal, 3310","-29.00386, 29.87712",-32.92419,27.42365
